name,team,position,cost,status,minutes,total_points,bonus,points_per_game,selected_by_percent
Kabia,ARS,MID,4.5,Available,0,0,0,0.0,0.0
Nichols,ARS,DEF,4.0,Available,0,0,0,0.0,0.0
Butler-Oyedeji,ARS,FWD,4.5,Available,0,0,0,0.0,0.2
Bailey,AVL,MID,6.2,Available,914,39,2,2.3,0.8
Barkley,AVL,MID,5.2,Injured,544,40,5,2.5,0.3
Barrenechea,AVL,MID,4.9,NotAvail,0,0,0,0.0,0.0
Buendia,AVL,MID,5.1,Available,71,10,0,0.9,0.1
Cash,AVL,DEF,4.4,Available,1078,32,1,2.3,1.1
Dendoncker,AVL,MID,4.5,NotAvail,0,0,0,0.0,0.2
Diaby,AVL,MID,6.5,NotAvail,0,0,0,0.0,0.0
Diego Carlos,AVL,DEF,4.5,Injured,828,21,1,2.1,0.4
Digne,AVL,DEF,4.6,Available,1590,56,6,2.7,6.9
Dobbin,AVL,MID,5.0,NotAvail,0,0,0,0.0,0.0
Duran,AVL,FWD,5.8,Available,588,51,9,2.8,2.9
Gauci,AVL,GKP,4.0,Available,0,0,0,0.0,0.7
Hause,AVL,DEF,3.9,Available,0,0,0,0.0,0.6
Iling Jr,AVL,MID,5.4,NotAvail,0,0,0,0.0,0.0
Kamara,AVL,MID,5.0,Available,763,22,0,1.8,0.0
Kesler-Hayden,AVL,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Konsa,AVL,DEF,4.4,Available,1631,46,5,2.4,6.7
Maatsen,AVL,DEF,4.5,Available,303,17,0,1.1,1.3
Marschall,AVL,GKP,4.0,NotAvail,0,0,0,0.0,0.0
Martinez,AVL,GKP,5.0,Available,1845,59,2,2.8,11.0
McGinn,AVL,MID,5.2,Injured,1253,42,1,2.3,0.7
Mings,AVL,DEF,4.4,Available,340,14,3,3.5,0.1
Nedeljkovic,AVL,DEF,3.9,Available,114,4,0,1.0,0.8
Olsen,AVL,GKP,4.5,Available,45,1,0,1.0,0.1
Pau,AVL,DEF,4.2,Injured,1549,32,0,1.8,0.9
Ramsey,AVL,MID,5.4,Available,797,28,0,2.2,0.2
Rogers,AVL,MID,5.5,Available,1649,94,11,4.7,22.3
Sinisalo,AVL,GKP,4.0,NotAvail,0,0,0,0.0,0.0
Sousa,AVL,DEF,4.0,NotAvail,0,0,0,0.0,0.1
Tielemans,AVL,MID,5.5,Available,1771,55,5,2.6,1.0
Watkins,AVL,FWD,8.9,Available,1450,102,16,4.9,16.1
Onana,AVL,MID,4.9,Available,997,39,5,2.6,2.5
Bogarde,AVL,DEF,4.0,Available,213,2,0,0.7,0.3
Swinkels,AVL,DEF,4.0,Available,0,0,0,0.0,0.1
Zych,AVL,GKP,4.0,Available,0,0,0,0.0,0.6
Young,AVL,MID,4.5,Available,0,0,0,0.0,0.2
Broggio,AVL,MID,4.5,Available,0,0,0,0.0,0.0
Jimoh,AVL,MID,4.5,Available,0,0,0,0.0,0.0
Malen,AVL,MID,5.5,Available,0,0,0,0.0,0.0
Aarons,BOU,DEF,4.3,NotAvail,84,8,0,2.7,0.2
Adams,BOU,MID,4.9,Available,591,16,0,1.5,0.0
Anthony,BOU,MID,4.5,NotAvail,0,0,0,0.0,0.1
Brooks,BOU,MID,4.9,Available,336,28,1,2.0,0.0
Christie,BOU,MID,4.9,Available,1491,51,2,2.5,0.2
Cook,BOU,MID,5.0,Available,1671,53,2,2.6,0.2
Enes Ünal,BOU,FWD,5.4,Injured,330,32,4,1.9,0.1
Faivre,BOU,MID,5.0,NotAvail,0,0,0,0.0,0.0
H.Traorè,BOU,MID,4.5,NotAvail,0,0,0,0.0,0.0
Hill,BOU,DEF,3.9,Doubtful,176,13,0,2.6,0.8
Jebbison,BOU,FWD,4.5,Available,33,3,0,1.0,0.9
Kerkez,BOU,DEF,4.8,Available,1817,76,8,3.6,7.6
Kluivert,BOU,MID,5.5,Available,1261,86,6,4.3,3.2
Mepham,BOU,DEF,4.4,NotAvail,0,0,0,0.0,0.0
O.Dango,BOU,MID,5.0,Available,965,59,4,3.3,0.2
Paulsen,BOU,GKP,4.0,NotAvail,0,0,0,0.0,0.0
Philip,BOU,MID,4.8,NotAvail,176,10,0,1.0,0.0
Scott,BOU,MID,4.7,Injured,258,11,0,1.4,0.0
Semenyo,BOU,MID,5.6,Available,1746,86,6,4.3,6.2
Senesi,BOU,DEF,4.7,Injured,917,21,3,1.9,0.3
Sinisterra,BOU,MID,4.8,Injured,203,19,2,2.4,0.1
Smith,BOU,DEF,4.4,Injured,1032,34,0,2.0,0.1
Tavernier,BOU,MID,5.4,Injured,1138,48,2,3.2,0.2
Travers,BOU,GKP,4.4,Available,450,19,1,3.8,0.2
Zabarnyi,BOU,DEF,4.4,Available,1890,56,3,2.7,0.6
Arrizabalaga,BOU,GKP,4.5,Available,1260,52,4,3.7,1.8
Huijsen,BOU,DEF,4.4,Available,970,57,11,3.8,3.8
J.Araujo,BOU,DEF,4.3,Injured,352,8,0,1.0,0.1
Dennis,BOU,GKP,4.0,Available,0,0,0,0.0,0.3
Evanilson,BOU,FWD,5.8,Injured,1368,78,12,4.1,1.4
Kinsey,BOU,DEF,4.0,Available,0,0,0,0.0,0.0
Winterburn,BOU,MID,4.5,Available,8,1,0,1.0,0.0
Harris,BOU,DEF,4.0,Available,0,0,0,0.0,0.0
Rees-Dottin,BOU,FWD,4.5,Available,0,0,0,0.0,0.1
Akinmboni,BOU,DEF,4.0,Available,0,0,0,0.0,0.0
Soler,BOU,DEF,4.0,Injured,0,0,0,0.0,0.0
Adu-Adjei,BOU,FWD,4.5,Available,0,0,0,0.0,0.0
Sadi,BOU,MID,4.5,Available,0,0,0,0.0,0.0
Ajer,BRE,DEF,4.4,Injured,717,9,0,0.9,0.2
Brierley,BRE,MID,4.4,Available,0,0,0,0.0,0.1
Collins,BRE,DEF,4.6,Available,1890,63,1,3.0,2.1
Damsgaard,BRE,MID,5.0,Available,1532,77,6,3.7,1.3
Dasilva,BRE,MID,4.8,Injured,0,0,0,0.0,0.0
Flekken,BRE,GKP,4.4,Available,1835,64,2,3.0,9.1
Henry,BRE,DEF,4.3,Available,3,1,0,1.0,0.0
Hickey,BRE,DEF,4.3,Injured,0,0,0,0.0,0.0
Janelt,BRE,MID,4.9,Available,1497,54,2,2.7,0.3
Jensen,BRE,MID,5.3,Available,629,23,1,2.1,0.1
Ji-soo,BRE,DEF,3.9,Available,27,2,0,1.0,0.4
Konak,BRE,MID,4.5,Available,19,5,0,1.0,0.1
Lewis-Potter,BRE,MID,5.0,Available,1647,58,0,2.8,0.1
Mbeumo,BRE,MID,7.8,Available,1885,138,20,6.6,32.3
Mee,BRE,DEF,4.2,Available,174,7,0,1.4,0.3
Nørgaard,BRE,MID,4.8,Available,1469,48,1,2.7,0.2
Onyeka,BRE,MID,4.9,NotAvail,23,2,0,1.0,0.0
Peart-Harris,BRE,MID,4.5,NotAvail,0,0,0,0.0,0.0
Pinnock,BRE,DEF,4.4,Injured,1440,33,0,2.1,0.3
Roerslev,BRE,DEF,4.3,Available,920,34,0,2.0,0.1
Schade,BRE,MID,5.1,Available,956,71,3,3.4,0.8
Thiago,BRE,FWD,5.9,Injured,129,5,0,1.2,0.0
Toney,BRE,FWD,7.3,NotAvail,0,0,0,0.0,1.2
Valdimarsson,BRE,GKP,3.9,Available,54,1,0,1.0,4.3
Wissa,BRE,FWD,6.2,Available,1391,97,16,5.4,9.8
Yarmoliuk,BRE,MID,4.4,Available,517,19,0,1.2,3.0
Zanka,BRE,DEF,4.5,NotAvail,0,0,0,0.0,0.0
Carvalho,BRE,MID,4.6,Available,418,27,1,1.7,0.5
Van den Berg,BRE,DEF,4.1,Available,1427,32,1,1.9,2.5
Trevitt,BRE,MID,4.4,Available,3,1,0,1.0,0.1
G.Nunes,BRE,MID,4.9,Injured,0,0,0,0.0,0.0
Meghoma,BRE,DEF,4.0,NotAvail,4,1,0,1.0,0.1
Yogane,BRE,MID,4.5,Available,0,0,0,0.0,0.0
Maghoma,BRE,MID,4.5,Available,74,5,0,1.0,0.0
Arthur,BRE,DEF,4.0,Available,0,0,0,0.0,0.0
Adingra,BHA,MID,5.2,Available,545,34,0,2.3,0.3
Baker-Boaitey,BHA,MID,4.5,NotAvail,0,0,0,0.0,0.0
Baleba,BHA,MID,5.0,Available,1340,48,4,2.7,0.2
Barco,BHA,DEF,4.0,NotAvail,0,0,0,0.0,2.3
Cozier-Duberry,BHA,MID,4.5,NotAvail,0,0,0,0.0,0.0
Dahoud,BHA,MID,4.9,NotAvail,0,0,0,0.0,0.0
Dunk,BHA,DEF,4.3,Available,1290,37,0,2.3,3.3
Enciso,BHA,MID,5.4,Available,285,13,0,1.2,0.1
Estupiñan,BHA,DEF,5.0,Available,1332,37,6,2.2,1.4
Ferguson,BHA,FWD,5.5,Doubtful,217,19,2,1.6,0.2
Gilmour,BHA,MID,5.0,NotAvail,97,3,0,1.5,0.0
Gross,BHA,MID,6.5,NotAvail,0,0,0,0.0,0.0
Hinshelwood,BHA,MID,4.9,Doubtful,839,28,3,2.8,0.0
I.Osman,BHA,MID,5.0,NotAvail,0,0,0,0.0,0.0
Igor,BHA,DEF,4.4,Injured,900,17,0,1.4,0.1
João Pedro,BHA,FWD,5.7,Available,1115,76,15,5.1,15.4
Kozlowski,BHA,MID,4.5,NotAvail,0,0,0,0.0,0.0
Lamptey,BHA,DEF,4.4,Available,347,24,1,3.4,0.4
March,BHA,MID,6.5,Available,2,1,0,1.0,0.0
Mazilu,BHA,MID,4.5,NotAvail,0,0,0,0.0,0.0
Milner,BHA,MID,5.0,Injured,169,5,0,1.7,0.0
Minteh,BHA,MID,5.0,Available,657,35,0,2.2,0.3
Mitoma,BHA,MID,6.3,Available,1662,80,8,3.8,5.0
Moder,BHA,MID,4.4,Available,9,4,0,1.0,0.6
O’Mahony,BHA,FWD,4.5,NotAvail,0,0,0,0.0,0.2
Offiah,BHA,DEF,4.0,NotAvail,0,0,0,0.0,0.1
Peupion,BHA,MID,4.4,Available,0,0,0,0.0,0.1
Sarmiento,BHA,MID,4.9,NotAvail,8,1,0,1.0,0.0
Steele,BHA,GKP,4.1,Available,180,9,1,4.5,1.0
Undav,BHA,FWD,5.5,NotAvail,0,0,0,0.0,0.0
Van Hecke,BHA,DEF,4.5,Available,1610,50,4,2.6,0.9
Veltman,BHA,DEF,4.4,Available,1289,49,7,3.3,1.9
Verbruggen,BHA,GKP,4.5,Available,1710,59,4,3.1,3.0
Webster,BHA,DEF,4.3,Available,164,8,0,1.6,0.1
Welbeck,BHA,FWD,5.5,Available,1123,70,13,4.7,5.9
Wieffer,BHA,MID,4.7,Doubtful,464,28,3,2.2,0.1
Gruda,BHA,MID,5.4,Available,317,13,0,1.3,0.0
Ayari,BHA,MID,5.0,Available,1100,32,0,1.8,0.0
Moran,BHA,MID,5.0,NotAvail,0,0,0,0.0,0.0
Rushworth,BHA,GKP,4.0,NotAvail,0,0,0,0.0,0.0
Georginio,BHA,MID,5.1,Available,1106,63,1,3.1,0.5
F.Kadıoğlu,BHA,DEF,4.5,Injured,385,19,0,3.2,0.1
O'Riley,BHA,MID,5.5,Available,411,22,2,2.4,0.0
Samuels,BHA,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Cahill,BHA,GKP,3.9,Available,0,0,0,0.0,1.3
McConville,BHA,DEF,4.0,Available,0,0,0,0.0,0.0
Slater,BHA,DEF,4.0,Available,0,0,0,0.0,0.0
Gómez,BHA,MID,5.5,Available,0,0,0,0.0,0.0
Andrey Santos,CHE,MID,4.5,NotAvail,0,0,0,0.0,0.0
Ângelo,CHE,MID,4.5,NotAvail,0,0,0,0.0,0.1
B.Badiashile,CHE,DEF,4.3,Injured,247,5,0,1.2,0.1
Bergström,CHE,GKP,3.9,Available,0,0,0,0.0,0.3
Bettinelli,CHE,GKP,3.9,Available,0,0,0,0.0,0.4
Caicedo,CHE,MID,4.9,Available,1855,59,2,2.8,1.2
Casadei,CHE,MID,4.4,Available,0,0,0,0.0,0.1
Chalobah,CHE,DEF,4.4,Available,1060,54,5,4.5,1.0
Chilwell,CHE,DEF,4.7,Available,0,0,0,0.0,0.5
Chukwuemeka,CHE,MID,4.8,Available,0,0,0,0.0,0.0
Colwill,CHE,DEF,4.6,Doubtful,1800,47,1,2.4,4.8
Cucurella,CHE,DEF,5.2,Available,1535,47,2,2.5,6.6
D.D.Fofana,CHE,FWD,5.4,NotAvail,0,0,0,0.0,0.1
Deivid,CHE,FWD,4.9,Available,0,0,0,0.0,0.1
Dewsbury-Hall,CHE,MID,5.5,Injured,56,5,0,1.0,0.1
Disasi,CHE,DEF,4.2,Available,350,21,0,4.2,0.4
Enzo,CHE,MID,5.0,Doubtful,1507,68,5,3.4,6.8
Gallagher,CHE,MID,5.9,NotAvail,0,0,0,0.0,0.1
Gilchrist,CHE,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Gusto,CHE,DEF,4.9,Available,1238,29,0,1.7,1.9
James,CHE,DEF,4.8,Available,274,12,0,2.4,0.3
Kellyman,CHE,MID,4.4,Injured,0,0,0,0.0,0.0
Lavia,CHE,MID,4.5,Doubtful,530,15,0,1.5,0.5
Lukaku,CHE,FWD,6.3,NotAvail,0,0,0,0.0,0.2
M.Sarr,CHE,DEF,4.5,NotAvail,0,0,0,0.0,0.0
Madueke,CHE,MID,6.1,Available,1196,81,10,4.3,4.5
Marc Guiu,CHE,FWD,4.7,Available,33,2,0,1.0,0.6
Mudryk,CHE,MID,6.2,Suspended,145,7,0,1.0,0.2
N.Jackson,CHE,FWD,8.0,Available,1534,100,15,5.0,19.0
Nkunku,CHE,MID,5.8,Available,388,36,4,2.0,2.0
Palmer,CHE,MID,11.4,Doubtful,1838,163,29,7.8,69.0
Petrović,CHE,GKP,4.4,NotAvail,0,0,0,0.0,0.2
Renato Veiga,CHE,MID,4.4,Available,176,7,0,1.0,0.2
Sánchez,CHE,GKP,4.8,Available,1710,70,7,3.7,12.7
Tosin,CHE,DEF,4.2,Available,640,23,3,2.3,0.3
W.Fofana,CHE,DEF,4.4,Injured,1015,19,2,1.6,0.3
Sancho,CHE,MID,6.2,Available,958,53,3,3.5,1.3
Neto,CHE,MID,6.2,Available,1007,37,4,2.1,0.6
Wiley,CHE,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Jørgensen,CHE,GKP,4.2,Available,180,5,0,2.5,0.2
João Félix,CHE,MID,6.0,Available,356,23,0,2.1,0.5
Rak-Sakyi,CHE,MID,4.5,Available,0,0,0,0.0,0.0
George,CHE,MID,4.5,Available,0,0,0,0.0,0.0
Acheampong,CHE,DEF,4.0,Available,160,3,0,1.5,0.1
Nketiah,CRY,FWD,5.9,Available,589,21,0,1.4,0.5
Ahamada,CRY,MID,4.5,NotAvail,0,0,0,0.0,0.1
C.Doucouré,CRY,MID,4.9,Available,443,19,0,1.5,0.1
C.Richards,CRY,DEF,4.4,Available,713,21,0,2.1,0.1
Chadi Riad,CRY,DEF,4.3,Available,90,1,0,1.0,0.0
Clyne,CRY,DEF,4.3,Available,389,14,0,1.6,0.1
Ebiowei,CRY,MID,4.5,NotAvail,0,0,0,0.0,0.0
Eze,CRY,MID,6.6,Available,1415,65,6,3.8,8.9
Guéhi,CRY,DEF,4.5,Available,1800,70,8,3.5,6.0
Henderson,CRY,GKP,4.5,Available,1890,73,4,3.5,11.8
Holding,CRY,DEF,4.2,Available,0,0,0,0.0,0.1
Hughes,CRY,MID,4.9,Available,1147,39,3,2.2,0.1
Kamada,CRY,MID,5.1,Available,767,21,0,1.2,0.1
Lerma,CRY,MID,4.8,Injured,1111,26,0,1.5,0.1
Mateta,CRY,FWD,7.3,Available,1590,75,13,3.6,4.4
M.França,CRY,MID,4.4,Injured,0,0,0,0.0,0.3
Matthews,CRY,GKP,3.9,Available,0,0,0,0.0,0.6
Mitchell,CRY,DEF,4.8,Available,1822,65,3,3.1,2.0
Muñoz,CRY,DEF,4.8,Available,1714,67,3,3.4,6.1
Ozoh,CRY,MID,4.5,NotAvail,0,0,0,0.0,0.0
Rak-Sakyi,CRY,MID,4.5,NotAvail,0,0,0,0.0,0.0
Schlupp,CRY,MID,4.6,Available,94,11,0,1.0,0.1
Ward,CRY,DEF,4.3,Available,0,0,0,0.0,0.1
Wharton,CRY,MID,4.7,Injured,621,15,0,1.9,0.1
Turner,CRY,GKP,3.9,Available,0,0,0,0.0,9.6
I.Sarr,CRY,MID,5.9,Doubtful,1360,74,6,3.5,4.7
Umeh-Chibueze,CRY,MID,4.4,Available,0,0,0,0.0,0.0
Devenny,CRY,MID,4.5,Available,239,17,1,1.9,0.1
Agbinone,CRY,MID,4.5,Available,4,2,0,1.0,0.0
Rodney,CRY,MID,4.5,Available,0,0,0,0.0,0.0
Lacroix,CRY,DEF,4.5,Available,1620,58,4,3.2,0.4
Kporha,CRY,DEF,4.0,Available,11,2,0,1.0,0.0
Marsh,CRY,FWD,4.5,Available,0,0,0,0.0,0.3
Broja,EVE,FWD,5.4,Injured,156,5,0,1.0,0.1
A.Doucoure,EVE,MID,5.1,Available,1424,40,0,2.2,0.2
Beto,EVE,FWD,4.9,Available,227,19,2,1.5,0.5
Branthwaite,EVE,DEF,4.8,Available,996,39,1,3.0,1.0
Calvert-Lewin,EVE,FWD,5.4,Available,1469,53,3,2.6,1.4
Coleman,EVE,DEF,4.3,Injured,196,3,0,1.0,0.0
Gana,EVE,MID,4.8,Available,1486,38,0,2.0,0.1
Garner,EVE,MID,4.9,Doubtful,251,7,0,1.8,0.0
Harrison,EVE,MID,5.2,Available,993,34,0,1.9,0.1
Holgate,EVE,DEF,4.0,NotAvail,5,1,0,1.0,0.2
Iroegbunam,EVE,MID,4.3,Injured,381,8,0,1.3,0.4
J.Virginia,EVE,GKP,3.9,Available,0,0,0,0.0,0.6
Keane,EVE,DEF,4.0,Available,810,32,3,3.6,4.7
Maupay,EVE,FWD,4.9,NotAvail,0,0,0,0.0,0.3
McNeil,EVE,MID,5.1,Injured,1140,65,6,5.0,1.5
Mykolenko,EVE,DEF,4.3,Available,1555,58,5,3.2,5.7
Ndiaye,EVE,FWD,5.4,Available,1603,57,9,2.9,0.7
Patterson,EVE,DEF,4.4,Available,85,4,0,1.0,0.0
Pickford,EVE,GKP,5.0,Available,1800,88,10,4.4,13.8
Tarkowski,EVE,DEF,4.8,Available,1791,61,5,3.0,1.5
Y. Chermiti,EVE,FWD,4.9,Injured,0,0,0,0.0,0.0
Young,EVE,DEF,4.7,Available,1438,72,8,4.2,3.2
Lindstrøm,EVE,MID,5.0,Available,660,24,0,1.5,0.1
O'Brien,EVE,DEF,4.5,Available,41,2,0,0.7,0.1
Armstrong,EVE,MID,4.5,Available,47,2,0,0.7,0.2
Metcalfe,EVE,MID,4.5,NotAvail,0,0,0,0.0,0.0
Begovic,EVE,GKP,4.0,Available,0,0,0,0.0,0.2
Dixon,EVE,DEF,4.0,Available,90,0,0,0.0,0.1
Mangala,EVE,MID,5.0,Available,1077,34,0,2.0,0.0
Bates,EVE,MID,4.5,Available,0,0,0,0.0,0.0
Sherif,EVE,FWD,4.5,Available,0,0,0,0.0,0.0
Nelson,FUL,MID,5.0,Injured,483,27,2,2.2,0.1
Smith Rowe,FUL,MID,5.3,Available,1201,65,8,3.4,9.7
Andersen,FUL,DEF,4.2,Available,1143,23,3,1.8,3.9
Adama,FUL,MID,4.7,Available,955,48,3,2.4,1.7
Andreas,FUL,MID,5.0,Available,1243,50,1,2.6,1.0
Bassey,FUL,DEF,4.5,Available,1800,40,0,2.0,0.5
Benda,FUL,GKP,4.0,Available,0,0,0,0.0,0.4
Cairney,FUL,MID,4.8,Available,367,18,0,1.2,0.0
Castagne,FUL,DEF,4.2,Available,628,19,0,1.7,1.9
Diop,FUL,DEF,4.4,Available,1065,24,0,1.6,0.2
Harris,FUL,MID,4.5,NotAvail,0,0,0,0.0,0.0
Iwobi,FUL,MID,5.9,Available,1806,102,12,4.9,8.3
Leno,FUL,GKP,5.0,Available,1890,62,2,3.0,3.2
Lukić,FUL,MID,4.8,Available,1242,28,1,1.8,0.1
Mbabu,FUL,DEF,4.0,NotAvail,0,0,0,0.0,0.2
Muniz,FUL,FWD,5.5,Available,594,44,5,2.2,1.7
Raúl,FUL,FWD,5.7,Available,1312,88,16,4.2,13.3
Ream,FUL,DEF,4.5,NotAvail,0,0,0,0.0,0.0
Reed,FUL,MID,4.7,Available,54,6,0,0.8,0.0
Robinson,FUL,DEF,5.0,Available,1890,74,5,3.5,26.3
Stansfield,FUL,FWD,5.0,NotAvail,1,1,0,1.0,0.0
Tete,FUL,DEF,4.4,Injured,1262,37,0,2.5,0.2
Vinicius,FUL,FWD,5.0,Available,3,1,0,1.0,0.3
Wilson,FUL,MID,5.2,Available,687,55,5,3.2,0.9
Sessegnon,FUL,DEF,4.2,Available,5,2,0,1.0,0.1
J.Cuenca,FUL,DEF,4.4,Available,93,4,0,1.0,0.0
King,FUL,MID,4.5,Available,77,6,0,1.5,0.1
Godo,FUL,MID,4.4,Available,14,1,0,1.0,0.0
Berge,FUL,MID,5.0,Available,956,26,2,1.9,0.0
Amissah,FUL,DEF,4.0,Available,0,0,0,0.0,0.0
Al-Hamadi,IPS,FWD,4.8,Available,125,8,0,0.7,0.3
Baggott,IPS,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Broadhead,IPS,MID,4.9,Available,302,10,0,1.4,0.0
Burgess,IPS,DEF,4.0,Available,810,15,0,1.7,2.0
Burns,IPS,MID,4.8,Available,894,29,0,1.7,0.0
Chaplin,IPS,MID,5.1,Injured,605,33,0,2.2,0.1
H.Clarke,IPS,DEF,4.0,Available,377,1,0,0.1,0.1
Davis,IPS,DEF,4.4,Available,1890,48,5,2.3,1.6
Delap,IPS,FWD,5.6,Available,1525,81,12,4.0,3.5
Edmundson,IPS,DEF,4.0,NotAvail,1,1,0,1.0,0.1
Greaves,IPS,DEF,3.9,Available,1080,22,0,1.8,4.3
Harness,IPS,MID,4.9,NotAvail,43,2,0,1.0,0.0
Hirst,IPS,FWD,5.4,Available,180,18,2,2.0,0.0
Humphreys,IPS,MID,4.5,NotAvail,0,0,0,0.0,0.0
Hutchinson,IPS,MID,5.2,Available,1627,53,4,2.8,0.3
Johnson,IPS,DEF,3.9,Available,671,14,0,1.2,2.3
Ladapo,IPS,FWD,4.5,NotAvail,0,0,0,0.0,0.4
Luongo,IPS,MID,4.4,Available,143,7,0,1.4,0.2
Morsy,IPS,MID,4.9,Available,1632,45,5,2.4,0.1
Ndaba,IPS,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Slicker,IPS,GKP,3.9,Available,0,0,0,0.0,0.7
Taylor,IPS,MID,4.8,Available,374,20,1,1.2,0.0
Tuanzebe,IPS,DEF,3.9,Injured,770,15,0,1.7,1.4
Walton,IPS,GKP,4.3,Available,360,14,2,3.5,0.2
Woolfenden,IPS,DEF,4.0,Available,737,13,0,1.4,1.4
Phillips,IPS,MID,4.8,NotAvail,767,18,0,1.5,0.1
Muric,IPS,GKP,4.4,Available,1530,48,5,2.8,0.9
Jaden,IPS,MID,5.3,Available,325,9,0,0.8,0.0
Townsend,IPS,DEF,3.9,Available,1,1,0,1.0,0.6
Szmodics,IPS,MID,5.8,Doubtful,975,52,2,2.9,0.2
Cajuste,IPS,MID,4.5,Available,904,26,0,1.7,0.2
O'Shea,IPS,DEF,4.1,Available,1592,29,1,1.6,1.6
J.Clarke,IPS,MID,5.4,Available,529,26,0,1.5,0.0
Ogbene,IPS,MID,4.8,Injured,237,7,0,1.4,0.0
Godfrey,IPS,DEF,4.0,Available,0,0,0,0.0,0.0
Buonanotte,LEI,MID,4.8,Available,1107,57,4,3.2,0.7
J.Ayew,LEI,MID,5.2,Available,937,48,3,2.5,0.2
Edouard,LEI,FWD,5.1,Available,141,7,0,1.2,0.2
B.Soumaré,LEI,MID,4.4,Available,921,16,0,1.1,0.4
Cannon,LEI,FWD,4.5,NotAvail,0,0,0,0.0,0.3
Choudhury,LEI,MID,4.3,Available,129,4,0,1.0,2.4
Coady,LEI,DEF,4.0,Available,712,7,0,0.8,0.4
Daka,LEI,FWD,4.8,Available,234,16,2,1.8,0.8
De Cordova-Reid,LEI,MID,5.2,Available,272,29,2,2.1,0.1
Faes,LEI,DEF,4.0,Available,1372,28,0,1.6,7.0
Golding,LEI,MID,4.4,Available,0,0,0,0.0,0.2
Hermansen,LEI,GKP,4.5,Injured,1395,38,0,2.4,0.4
Iversen,LEI,GKP,3.9,Available,0,0,0,0.0,0.9
Justin,LEI,DEF,4.2,Available,1722,40,2,2.0,1.7
Kristiansen,LEI,DEF,4.5,Available,1577,24,0,1.3,0.1
Marcal,LEI,MID,4.5,NotAvail,0,0,0,0.0,0.0
Mavididi,LEI,MID,5.1,Available,1200,52,3,2.6,0.3
McAteer,LEI,MID,4.7,Available,354,18,0,1.8,0.0
Ndidi,LEI,MID,4.9,Injured,1216,37,1,2.5,0.2
Okoli,LEI,DEF,4.0,Available,799,17,1,1.3,0.7
Ricardo,LEI,DEF,4.1,Injured,146,2,0,1.0,0.1
Souttar,LEI,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Stolarczyk,LEI,GKP,4.0,Available,360,7,0,1.8,0.4
Thomas,LEI,DEF,3.9,Available,179,1,0,0.5,1.9
Vardy,LEI,FWD,5.5,Available,1551,78,10,4.1,6.2
Vestergaard,LEI,DEF,4.0,Available,1020,9,0,0.7,1.5
Ward,LEI,GKP,3.9,Available,135,2,0,1.0,1.9
Winks,LEI,MID,4.4,Available,1213,32,0,2.0,5.9
Skipp,LEI,MID,4.7,Available,728,16,0,1.2,0.0
